Lying Face Up Plate Neck Resistance,http://www.bodybuilding.com/exercises/exerciseImages/sequences/26/Male/m/26_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/26/Male/m/26_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/6.gif
Lying Hamstring,http://www.bodybuilding.com/exercises/exerciseImages/sequences/606/Male/m/606_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/606/Male/m/606_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
Lying Leg Curls,http://www.bodybuilding.com/exercises/exerciseImages/sequences/52/Male/m/52_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/52/Male/m/52_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
Lying One-Arm Lateral Raise,http://www.bodybuilding.com/exercises/exerciseImages/sequences/165/Male/m/165_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/165/Male/m/165_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Lying Rear Delt Raise,http://www.bodybuilding.com/exercises/exerciseImages/sequences/376/Male/m/376_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/376/Male/m/376_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Lying T-Bar Row,http://www.bodybuilding.com/exercises/exerciseImages/sequences/137/Male/m/137_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/137/Male/m/137_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/4.gif
Machine Bench Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/224/Male/m/224_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/224/Male/m/224_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Machine Preacher Curls,http://www.bodybuilding.com/exercises/exerciseImages/sequences/148/Male/m/148_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/148/Male/m/148_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/15.gif
Machine Triceps Extension,http://www.bodybuilding.com/exercises/exerciseImages/sequences/901/Male/m/901_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/901/Male/m/901_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Medicine Ball Full Twist,http://www.bodybuilding.com/exercises/exerciseImages/sequences/802/Male/m/802_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/802/Male/m/802_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/802/Male/m/802_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Middle Back Shrug,http://www.bodybuilding.com/exercises/exerciseImages/sequences/172/Male/m/172_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/172/Male/m/172_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/4.gif
Mixed Grip Chin,http://www.bodybuilding.com/exercises/exerciseImages/sequences/281/Male/m/281_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/281/Male/m/281_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/4.gif
Mountain Climbers,http://www.bodybuilding.com/exercises/exerciseImages/sequences/608/Male/m/608_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/608/Male/m/608_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Muscle Snatch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/699/Male/m/699_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/699/Male/m/699_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/699/Male/m/699_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
Machine Bicep Curl,http://www.bodybuilding.com/exercises/exerciseImages/sequences/899/Male/m/899_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/899/Male/m/899_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/15.gif
Machine Shoulder (Military) Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/74/Male/m/74_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/74/Male/m/74_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Medicine Ball Chest Pass,http://www.bodybuilding.com/exercises/exerciseImages/sequences/801/Male/m/801_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/801/Male/m/801_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Medicine Ball Scoop Throw,http://www.bodybuilding.com/exercises/exerciseImages/sequences/805/Male/m/805_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/805/Male/m/805_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/805/Male/m/805_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Middle Back Stretch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/483/Male/m/483_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/483/Male/m/483_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/4.gif
Monster Walk,http://www.bodybuilding.com/exercises/exerciseImages/sequences/903/Male/m/903_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/903/Male/m/903_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/903/Male/m/903_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/18.gif
Moving Claw Series,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1041/Male/m/1041_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1041/Male/m/1041_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1041/Male/m/1041_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1041/Male/m/1041_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
Muscle Up,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1501/Male/m/1501_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1501/Male/m/1501_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1501/Male/m/1501_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1501/Male/m/1501_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/3.gif
Narrow Stance Hack Squats,http://www.bodybuilding.com/exercises/exerciseImages/sequences/271/Male/m/271_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/271/Male/m/271_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Narrow Stance Squats,http://www.bodybuilding.com/exercises/exerciseImages/sequences/269/Male/m/269_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/269/Male/m/269_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Neck Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/274/Male/m/274_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/274/Male/m/274_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Narrow Stance Leg Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/272/Male/m/272_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/272/Male/m/272_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Natural Glute Ham Raise,http://www.bodybuilding.com/exercises/exerciseImages/sequences/847/Male/m/847_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/847/Male/m/847_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
Neck-SMR,http://www.bodybuilding.com/exercises/exerciseImages/sequences/628/Male/m/628_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/628/Male/m/628_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/6.gif
Oblique Crunches,http://www.bodybuilding.com/exercises/exerciseImages/sequences/104/Male/m/104_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/104/Male/m/104_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Olympic Squat,http://www.bodybuilding.com/exercises/exerciseImages/sequences/700/Male/m/700_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/700/Male/m/700_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
On-Your-Back Quad Stretch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/430/Male/m/430_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/430/Male/m/430_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
One Arm Chin-Up,http://www.bodybuilding.com/exercises/exerciseImages/sequences/282/Male/m/282_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/282/Male/m/282_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/4.gif
One Arm Dumbbell Preacher Curl,http://www.bodybuilding.com/exercises/exerciseImages/sequences/255/Male/m/255_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/255/Male/m/255_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/15.gif
One Arm Lat Pulldown,http://www.bodybuilding.com/exercises/exerciseImages/sequences/904/Male/m/904_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/904/Male/m/904_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/3.gif
One Arm Supinated Dumbbell Triceps Extension,http://www.bodybuilding.com/exercises/exerciseImages/sequences/362/Male/m/362_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/362/Male/m/362_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
One Handed Hang,http://www.bodybuilding.com/exercises/exerciseImages/sequences/446/Male/m/446_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/446/Male/m/446_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/3.gif
One Leg Barbell Squat,http://www.bodybuilding.com/exercises/exerciseImages/sequences/111/Male/m/111_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/111/Male/m/111_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
One-Arm Flat Bench Dumbbell Flye,http://www.bodybuilding.com/exercises/exerciseImages/sequences/164/Male/m/164_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/164/Male/m/164_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
One-Arm Incline Lateral Raise,http://www.bodybuilding.com/exercises/exerciseImages/sequences/170/Male/m/170_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/170/Male/m/170_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
One-Arm Kettlebell Clean and Jerk,http://www.bodybuilding.com/exercises/exerciseImages/sequences/643/Male/m/643_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/643/Male/m/643_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/643/Male/m/643_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/643/Male/m/643_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
One-Arm Kettlebell Jerk,http://www.bodybuilding.com/exercises/exerciseImages/sequences/514/Male/m/514_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/514/Male/m/514_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/514/Male/m/514_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/514/Male/m/514_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
One-Arm Kettlebell Para Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/523/Male/m/523_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/523/Male/m/523_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
One-Arm Kettlebell Row,http://www.bodybuilding.com/exercises/exerciseImages/sequences/516/Male/m/516_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/516/Male/m/516_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/4.gif
One-Arm Kettlebell Split Jerk,http://www.bodybuilding.com/exercises/exerciseImages/sequences/540/Male/m/540_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/540/Male/m/540_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/540/Male/m/540_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
One-Arm Kettlebell Swings,http://www.bodybuilding.com/exercises/exerciseImages/sequences/518/Male/m/518_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/518/Male/m/518_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/518/Male/m/518_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
One-Arm Medicine Ball Slam,http://www.bodybuilding.com/exercises/exerciseImages/sequences/2081/Male/m/2081_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/2081/Male/m/2081_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
One-Arm Overhead Kettlebell Squats,http://www.bodybuilding.com/exercises/exerciseImages/sequences/522/Male/m/522_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/522/Male/m/522_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
One-Arm Side Laterals,http://www.bodybuilding.com/exercises/exerciseImages/sequences/173/Male/m/173_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/173/Male/m/173_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Open Palm Kettlebell Clean,http://www.bodybuilding.com/exercises/exerciseImages/sequences/539/Male/m/539_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/539/Male/m/539_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/539/Male/m/539_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
Overhead Cable Curl,http://www.bodybuilding.com/exercises/exerciseImages/sequences/213/Male/m/213_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/213/Male/m/213_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/15.gif
Overhead Slam,http://www.bodybuilding.com/exercises/exerciseImages/sequences/905/Male/m/905_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/905/Male/m/905_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/905/Male/m/905_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/3.gif
Overhead Stretch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/432/Male/m/432_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/432/Male/m/432_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Oblique Crunches - On The Floor,http://www.bodybuilding.com/exercises/exerciseImages/sequences/122/Male/m/122_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/122/Male/m/122_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
On Your Side Quad Stretch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/402/Male/m/402_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/402/Male/m/402_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
One Arm Against Wall,http://www.bodybuilding.com/exercises/exerciseImages/sequences/478/Male/m/478_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/478/Male/m/478_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/3.gif
One Arm Dumbbell Bench Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/246/Male/m/246_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/246/Male/m/246_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
One Arm Floor Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/241/Male/m/241_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/241/Male/m/241_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
One Arm Pronated Dumbbell Triceps Extension,http://www.bodybuilding.com/exercises/exerciseImages/sequences/361/Male/m/361_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/361/Male/m/361_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
One Half Locust,http://www.bodybuilding.com/exercises/exerciseImages/sequences/400/Male/m/400_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/400/Male/m/400_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
One Knee To Chest,http://www.bodybuilding.com/exercises/exerciseImages/sequences/401/Male/m/401_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/401/Male/m/401_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/14.gif
One-Arm Dumbbell Row,http://www.bodybuilding.com/exercises/exerciseImages/sequences/13/Male/m/13_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/13/Male/m/13_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/4.gif
One-Arm High-Pulley Cable Side Bends,http://www.bodybuilding.com/exercises/exerciseImages/sequences/933/Male/m/933_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/933/Male/m/933_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
One-Arm Kettlebell Clean,http://www.bodybuilding.com/exercises/exerciseImages/sequences/513/Male/m/513_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/513/Male/m/513_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/513/Male/m/513_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
One-Arm Kettlebell Floor Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/515/Male/m/515_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/515/Male/m/515_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
One-Arm Kettlebell Military Press To The Side,http://www.bodybuilding.com/exercises/exerciseImages/sequences/517/Male/m/517_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/517/Male/m/517_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
One-Arm Kettlebell Push Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/519/Male/m/519_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/519/Male/m/519_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/519/Male/m/519_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
One-Arm Kettlebell Snatch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/520/Male/m/520_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/520/Male/m/520_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/520/Male/m/520_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
One-Arm Kettlebell Split Snatch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/537/Male/m/537_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/537/Male/m/537_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/537/Male/m/537_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
One-Arm Long Bar Row,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1941/Male/m/1941_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1941/Male/m/1941_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/4.gif
One-Arm Open Palm Kettlebell Clean,http://www.bodybuilding.com/exercises/exerciseImages/sequences/541/Male/m/541_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/541/Male/m/541_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/541/Male/m/541_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
One-Arm Side Deadlift,http://www.bodybuilding.com/exercises/exerciseImages/sequences/198/Male/m/198_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/198/Male/m/198_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
One-Legged Cable Kickback,http://www.bodybuilding.com/exercises/exerciseImages/sequences/101/Male/m/101_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/101/Male/m/101_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/14.gif
Otis-Up,http://www.bodybuilding.com/exercises/exerciseImages/sequences/2071/Male/m/2071_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/2071/Male/m/2071_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Overhead Lat,http://www.bodybuilding.com/exercises/exerciseImages/sequences/609/Male/m/609_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/609/Male/m/609_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/3.gif
Overhead Squat,http://www.bodybuilding.com/exercises/exerciseImages/sequences/248/Male/m/248_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/248/Male/m/248_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Overhead Triceps,http://www.bodybuilding.com/exercises/exerciseImages/sequences/610/Male/m/610_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/610/Male/m/610_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Pallof Press With Rotation,http://www.bodybuilding.com/exercises/exerciseImages/sequences/934/Male/m/934_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/934/Male/m/934_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/934/Male/m/934_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Palms-Down Wrist Curl Over A Bench,http://www.bodybuilding.com/exercises/exerciseImages/sequences/2/Male/m/2_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/2/Male/m/2_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/2.gif
Palms-Up Dumbbell Wrist Curl Over A Bench,http://www.bodybuilding.com/exercises/exerciseImages/sequences/3/Male/m/3_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/3/Male/m/3_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/2.gif
Pelvic Tilt Into Bridge,http://www.bodybuilding.com/exercises/exerciseImages/sequences/433/Male/m/433_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/433/Male/m/433_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/5.gif
Peroneals-SMR,http://www.bodybuilding.com/exercises/exerciseImages/sequences/629/Male/m/629_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/629/Male/m/629_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/9.gif
Pin Presses,http://www.bodybuilding.com/exercises/exerciseImages/sequences/701/Male/m/701_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/701/Male/m/701_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Plank,http://www.bodybuilding.com/exercises/exerciseImages/sequences/908/Male/m/908_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/908/Male/m/908_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Plate Pinch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/237/Male/m/237_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/237/Male/m/237_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/237/Male/m/237_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/2.gif
Platform Hamstring Slides,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1101/Male/m/1101_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1101/Male/m/1101_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
Plyo Kettlebell Pushups,http://www.bodybuilding.com/exercises/exerciseImages/sequences/644/Male/m/644_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/644/Male/m/644_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Posterior Tibialis Stretch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/613/Male/m/613_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/613/Male/m/613_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/9.gif
Power Clean from Blocks,http://www.bodybuilding.com/exercises/exerciseImages/sequences/748/Male/m/748_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/748/Male/m/748_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/748/Male/m/748_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/748/Male/m/748_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
Power Partials,http://www.bodybuilding.com/exercises/exerciseImages/sequences/270/Male/m/270_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/270/Male/m/270_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Power Snatch from Blocks,http://www.bodybuilding.com/exercises/exerciseImages/sequences/747/Male/m/747_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/747/Male/m/747_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/747/Male/m/747_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/747/Male/m/747_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Preacher Curl,http://www.bodybuilding.com/exercises/exerciseImages/sequences/180/Male/m/180_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/180/Male/m/180_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/15.gif
Press Sit-Up,http://www.bodybuilding.com/exercises/exerciseImages/sequences/203/Male/m/203_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/203/Male/m/203_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Prowler Sprint,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1331/Male/m/1331_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1331/Male/m/1331_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
Pullups,http://www.bodybuilding.com/exercises/exerciseImages/sequences/46/Male/m/46_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/46/Male/m/46_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/3.gif
Push Press - Behind the Neck,http://www.bodybuilding.com/exercises/exerciseImages/sequences/708/Male/m/708_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/708/Male/m/708_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/708/Male/m/708_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Push-Up Wide,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1511/Male/m/1511_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1511/Male/m/1511_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
